player_hcp_spade,player_hcp_heart,player_hcp_diamond,player_hcp_club,partner_hcp_spade,partner_hcp_heart,partner_hcp_diamond,partner_hcp_club,total_hcp,total_num_spade,total_num_heart,total_num_diamond,total_num_club,player_balance,partner_balance,total_stop_spade,total_stop_heart,total_stop_diamond,total_stop_club,vulnerability,dealer_N,dealer_E,dealer_S,dealer_W,ns_best_fit,ns_best_major_fit,bid_00,bid_01,bid_02,bid_03,bid_04,bid_05,bid_06,bid_07,bid_08,bid_09,bid_10,bid_11,bid_12,bid_13,bid_14,bid_15,bid_16,bid_17,bid_18,bid_19,bid_20,bid_21,bid_22,bid_23,bid_24,bid_25,bid_26,bid_27,bid_28,bid_29,bid_30,bid_31,bid_32,bid_33,bid_34,bid_35,bid_36,bid_37,bid_38,bid_39,bid_40,bid_41,bid_42,bid_43,bid_44,bid_45,bid_46,bid_47,bid_48,bid_49,bid_50,bid_51,bid_52,bid_53,bid_54,bid_55,bid_56,bid_57,bid_58,bid_59,bid_60,bid_61,bid_62,bid_63,bid_64,bid_65,bid_66,bid_67,bid_68,bid_69,bid_70,bid_71,source_file,room,board_number,final_contract,tricks_claimed,bidding_sequence
6,5,3,8,3,0,0,2,27,6,6,6,8,0,0,3,3,2,3,1,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,open,11,3NT,10.0,PASS PASS 2C PASS 2D PASS 2NT PASS 3C PASS 3H PASS 3NT PASS PASS PASS
6,5,3,8,3,0,0,2,27,6,6,6,8,0,0,3,3,2,3,1,0,0,1,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,closed,11,3NT,8.0,PASS PASS 2C PASS 2D! 2H 2NT PASS 3C 3D 3NT PASS PASS PASS
2,4,0,7,4,0,5,0,22,6,8,7,5,3,1,3,3,3,3,2,0,0,0,1,8,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,open,12,4H,9.0,PASS 1H PASS 2D PASS 2NT PASS 4H PASS PASS PASS
2,4,0,7,4,0,5,0,22,6,8,7,5,3,1,3,3,3,3,2,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,closed,12,4H,10.0,PASS 1H PASS 1N! PASS 2C! PASS 3H PASS 4H PASS PASS PASS
0,5,1,4,0,5,0,3,18,7,8,4,7,0,3,0,3,2,3,4,1,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,open,13,1NT,6.0,PASS 1D PASS 1NT PASS PASS PASS
0,5,1,4,0,5,0,3,18,7,8,4,7,0,3,0,3,2,3,4,1,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,closed,13,1NT,6.0,PASS 1D PASS 1NT PASS PASS PASS
4,4,0,1,4,0,4,0,17,6,7,8,5,0,3,3,3,3,2,1,0,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,open,14,3NT,6.0,1S PASS 2C PASS 2S PASS 3C PASS 3NT PASS PASS PASS
4,4,0,1,4,0,4,0,17,6,7,8,5,0,3,3,3,3,2,1,0,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,closed,14,3NT,6.0,1S PASS 2C PASS 2S PASS 3C PASS 3NT PASS PASS PASS
1,3,5,2,4,2,0,7,24,5,5,7,9,0,3,3,3,3,3,2,0,0,1,0,9,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,open,15,3NT,10.0,1C PASS 1H 3S 3NT PASS PASS PASS
1,3,5,2,4,2,0,7,24,5,5,7,9,0,3,3,3,3,3,2,0,0,1,0,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,closed,15,4S,9.0,1C 2D X 4S PASS PASS PASS
0,0,0,8,4,3,4,0,19,6,7,5,8,1,0,3,3,3,3,3,0,0,0,1,8,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,open,16,3NT,4.0,PASS 3C 3D PASS 3NT PASS PASS PASS
0,0,0,8,4,3,4,0,19,6,7,5,8,1,0,3,3,3,3,3,0,0,0,1,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85579.lin,closed,16,2D,7.0,PASS PASS 1D 1H X 2C 2D PASS PASS PASS
1,0,0,0,0,1,6,5,13,7,7,8,4,3,0,2,2,3,3,1,1,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,open,17,3NT,9.0,PASS 1N! PASS 3NT PASS PASS PASS
1,0,0,0,0,1,6,5,13,7,7,8,4,3,0,2,2,3,3,1,1,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,closed,17,3NT,9.0,PASS 1NT PASS 3NT PASS PASS PASS
1,4,3,3,0,6,0,4,21,7,10,3,6,0,3,2,3,3,3,2,0,1,0,0,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,open,18,4H,10.0,PASS 1H X 2D! PASS 4H X PASS PASS PASS
1,4,3,3,0,6,0,4,21,7,10,3,6,0,3,2,3,3,3,2,0,1,0,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,closed,18,5H,10.0,PASS 1H X XX 2D 2H 5D X PASS 5H PASS PASS PASS
0,7,4,3,0,0,5,6,25,4,7,7,8,3,0,0,3,3,3,3,0,0,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,open,19,4H,,1D! PASS 1H 2S PASS PASS X PASS 3C PASS 3S! X PASS PASS 4H PASS PASS PASS
0,7,4,3,0,0,5,6,25,4,7,7,8,3,0,0,3,3,3,3,0,0,1,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,closed,19,3S,7.0,PASS PASS 1H 2S X 3S X PASS PASS PASS
4,5,0,7,2,2,0,1,21,8,8,6,4,2,0,3,3,0,3,4,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,open,20,4S,9.0,1D! X PASS 1S PASS 3S PASS 4S PASS PASS PASS
4,5,0,7,2,2,0,1,21,8,8,6,4,2,0,3,3,0,3,4,0,0,0,1,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,closed,20,2D,,1H PASS 1NT PASS PASS X 2D PASS PASS PASS
4,3,1,3,0,3,5,0,19,7,6,9,4,0,0,3,3,3,2,2,1,0,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,open,21,1NT,11.0,PASS 1D! PASS 1H PASS 1S PASS 1NT PASS PASS PASS
4,3,1,3,0,3,5,0,19,7,6,9,4,0,0,3,3,3,2,2,1,0,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,closed,21,1NT,,PASS 1D PASS 1H PASS 1NT PASS PASS PASS
0,0,0,1,7,1,5,3,17,7,5,6,8,0,3,3,2,3,3,3,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,open,22,3H,8.0,1D! 1S X PASS 2H X PASS 2S PASS PASS 3H PASS PASS PASS
0,0,0,1,7,1,5,3,17,7,5,6,8,0,3,3,2,3,3,3,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,closed,22,3S,,1C 1S X PASS 2H 3D X 3S PASS PASS X PASS PASS PASS
4,5,0,4,0,4,3,1,21,5,7,7,7,0,0,3,3,3,3,4,0,0,1,0,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,open,23,3H,,PASS 2D! 2H PASS 3H PASS PASS PASS
4,5,0,4,0,4,3,1,21,5,7,7,7,0,0,3,3,3,3,4,0,0,1,0,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,closed,23,3D,,PASS 2D! 2H PASS 3D PASS PASS PASS
2,0,2,0,4,0,0,5,13,6,6,6,8,0,0,3,0,2,3,1,0,0,0,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,open,24,3NT,,1D! PASS 1H PASS 1NT PASS 3NT PASS PASS PASS
2,0,2,0,4,0,0,5,13,6,6,6,8,0,0,3,0,2,3,1,0,0,0,1,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85580.lin,closed,24,3NT,9.0,1D PASS 1H PASS 1NT PASS 2C! PASS 2H PASS 3NT PASS PASS PASS
0,8,1,4,1,2,2,1,19,8,7,3,8,3,1,2,3,2,3,3,1,0,0,0,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,open,25,4D,9.0,1H PASS 1S PASS 2C 2D 2S 3S! PASS 4D PASS PASS X PASS PASS PASS
0,8,1,4,1,2,2,1,19,8,7,3,8,3,1,2,3,2,3,3,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,closed,25,5D,9.0,1H PASS 1S 2D 3C 3D 3H 4D PASS 5D PASS PASS X PASS PASS PASS
0,0,5,4,0,0,5,0,14,5,4,11,6,3,2,0,0,3,3,4,0,1,0,0,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,open,26,6H,13.0,2H PASS 2NT PASS 3H! PASS 4S! PASS 5D X 6H PASS PASS PASS
0,0,5,4,0,0,5,0,14,5,4,11,6,3,2,0,0,3,3,4,0,1,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85581.lin,closed,26,7H,13.0,2D! PASS 2NT PASS 3C! 3D 4NT 5D 5H PASS 6H PASS PASS 7D 7H PASS PASS PASS
1,2,0,2,2,1,1,5,14,6,7,5,8,0,3,2,2,2,3,1,0,0,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,open,27,3NT,9.0,PASS PASS PASS 1NT PASS 3NT PASS PASS PASS
1,2,0,2,2,1,1,5,14,6,7,5,8,0,3,2,2,2,3,1,0,0,1,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,closed,27,3NT,10.0,PASS PASS PASS 1NT 2D! 3NT PASS PASS PASS
0,0,5,0,1,4,0,7,17,5,6,6,9,2,0,2,3,3,3,2,0,0,0,1,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,open,28,4S,,PASS PASS 1S PASS 2C! PASS 4S X PASS PASS PASS
0,0,5,0,1,4,0,7,17,5,6,6,9,2,0,2,3,3,3,2,0,0,0,1,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,closed,28,2S,,PASS PASS 1S PASS 2S PASS PASS PASS
7,1,1,5,1,5,4,3,27,6,6,6,8,0,0,3,3,3,3,4,1,0,0,0,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,open,29,3NT,9.0,1NT PASS 2C PASS 2S PASS 3NT PASS PASS PASS
7,1,1,5,1,5,4,3,27,6,6,6,8,0,0,3,3,3,3,4,1,0,0,0,8,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,closed,29,3NT,10.0,1C PASS 1D! PASS 1S PASS 2D PASS 2NT PASS 3NT PASS PASS PASS
0,0,4,1,1,1,0,7,14,6,4,6,10,0,0,2,2,3,3,1,0,1,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,open,30,4H,12.0,2D! PASS 2N! PASS 3C! X 3D 4C 4H PASS PASS PASS
1,7,1,0,2,3,5,1,20,7,9,6,4,1,0,2,3,3,2,2,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85581.lin,open,31,4H,9.0,1C! PASS 1H PASS 1S 3C 3H PASS 4H PASS PASS PASS
1,2,0,1,3,4,5,2,18,8,8,8,2,1,3,3,3,3,2,1,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,open,1,3NT,10.0,PASS 1C! 1S 2C 2S 3S! PASS 3NT PASS PASS PASS
1,2,0,1,3,4,5,2,18,8,8,8,2,1,3,3,3,3,2,1,1,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,closed,1,PASSOUT,11.0,2D! 2N! X PASS PASS PASS
2,0,3,6,3,2,2,4,22,7,7,5,7,0,0,3,2,3,3,2,0,1,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,open,2,1NT,7.0,1C! PASS 1NT PASS PASS PASS
2,0,3,6,3,2,2,4,22,7,7,5,7,0,0,3,2,3,3,2,0,1,0,0,7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,closed,2,1S,,PASS PASS PASS 1H PASS 1S PASS PASS PASS
2,0,7,2,7,6,2,4,30,6,9,6,5,3,0,3,3,3,3,3,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,open,3,4H,12.0,1C! PASS 1H PASS 2H PASS 4H PASS PASS PASS
2,0,7,2,7,6,2,4,30,6,9,6,5,3,0,3,3,3,3,3,0,0,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,closed,3,5H,12.0,1C! PASS 1H PASS 2H PASS 3H PASS 4NT PASS 5C PASS 5H PASS PASS PASS
2,5,0,3,7,5,0,0,22,8,7,4,7,2,3,3,3,0,2,4,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,open,4,4S,,PASS 2C! PASS 2S PASS 3S PASS 4S PASS PASS PASS
2,5,0,3,7,5,0,0,22,8,7,4,7,2,3,3,3,0,2,4,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,closed,4,4H,,PASS 2C! PASS 2D! X 2H 3D 3H PASS 4H PASS PASS PASS
5,2,3,0,0,4,4,2,20,4,7,9,6,1,0,3,3,3,2,2,1,0,0,0,9,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,open,5,4S,11.0,2D! 2H 3D 3S PASS 4D X 4S PASS PASS PASS
5,2,3,0,0,4,4,2,20,4,7,9,6,1,0,3,3,3,2,2,1,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,closed,5,4S,11.0,3D X PASS 4S PASS PASS PASS
9,0,3,3,0,2,0,1,18,7,7,5,7,3,2,3,2,3,3,3,0,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,open,6,4D,,1C! PASS 2NT 3S X PASS 4D PASS PASS PASS
9,0,3,3,0,2,0,1,18,7,7,5,7,3,2,3,2,3,3,3,0,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,closed,6,4S,9.0,1D! PASS 3D! 4S X PASS PASS PASS
4,0,4,5,4,6,3,0,26,10,5,5,6,0,1,3,3,3,3,4,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,open,7,4S,12.0,1S PASS 2N! PASS 3C! X PASS PASS 3S PASS 4S PASS PASS PASS
4,0,4,5,4,6,3,0,26,10,5,5,6,0,1,3,3,3,3,4,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85583.lin,closed,7,4S,12.0,1S PASS 2C! PASS 2S PASS 3S PASS 4S PASS PASS PASS
